pg_seguidores,ph_likes,ph_fecha,ph_numerado,ph_hora,ph_hashtags,ph_persona,ph_naturaleza,ph_animal,ph_text,ph_R,ph_G,ph_B,ph_WB,ph_entropia,ph_energia,ph_foco
1600000,3997,2021-11-04,87,20,"['#BBCTravel', '#LoveTheWorld', '#Lebanon', '#hiking', '#Bsharri', '#mountains', '#mountainscape', '#forestphotography']",0,0,0,0,0,1,0,0,0.3153000076611836,0.0081216571852564,0.4290319823674113
1600000,4310,2021-09-09,89,16,"['#lovetheworld', '#bbctravel']",0,0,0,0,1,0,0,0,0.2798222104708354,0.0119938487187027,0.012133458461609311
1600000,6682,2021-09-02,90,13,"['#LovetheWorld', '#BBCTravel']",0,0,0,0,0,1,0,0,0.3146480321884155,0.0070464089512825,0.20153390947439062
1600000,3498,2021-09-01,91,14,"['#LovetheWorld', '#BBCTravel']",0,0,0,0,1,0,0,0,0.3202444712320964,0.0054492829367518,0.05254387329511957
1600000,6587,2021-08-31,92,12,"['#LovetheWorld', '#BBCTravel']",0,0,0,0,1,0,0,0,0.3169994751612345,0.0062024146318435,0.09577099252564927
1600000,2850,2021-08-30,93,13,"['#LovetheWorld', '#BBCTravel']",0,0,0,0,1,0,0,0,0.3155011336008708,0.0056863208301365,0.03517634704178193
1600000,5119,2021-08-26,94,21,"['#LovetheWorld', '#BBCTravel']",0,0,0,0,0,1,0,0,0.3111940622329712,0.0066748559474945,0.23741377236429387
1600000,4173,2021-08-24,96,12,"['#LovetheWorld', '#BBCTravel']",0,1,0,0,1,0,0,0,0.3246062994003296,0.0053370939567685,0.16750879545804095
1600000,5684,2021-08-19,97,15,"['#LovetheWorld', '#BBCTravel']",0,0,0,0,0,0,1,0,0.3234278361002604,0.0052270013839006,0.17351468133347078
1600000,4455,2021-08-18,98,16,"['#LovetheWorld', '#BBCTravel']",0,0,0,0,1,0,0,0,0.3267895181973775,0.0052678976207971,0.17285240850212222
1600000,4600,2021-08-16,99,14,"['#LovetheWorld', '#BBCTravel']",0,1,1,0,0,0,1,0,0.3244978586832682,0.0057960604317486,0.010035949147591188
1600000,7821,2021-08-11,100,12,"['#LovetheWorld', '#BBCTravel']",0,0,0,0,1,0,0,0,0.3222417831420898,0.0061225495301187,0.20176605521854912
1600000,3959,2021-08-10,101,12,"['#LovetheWorld', '#BBCTravel']",0,0,0,0,1,0,0,0,0.3185027043024699,0.0058449846692383,0.11745260603531067
1600000,3258,2021-08-05,102,22,"['#LovetheWorld', '#BBCTravel']",0,0,0,0,1,0,0,0,0.3278133273124695,0.0047154976055026,0.028011816955107422
1600000,3323,2021-08-03,103,20,"['#LovetheWorld', '#BBCTravel']",0,0,0,0,0,1,0,0,0.3080504139264424,0.0076329931616783,0.20253279891028408
1600000,4783,2021-08-02,104,12,"['#LovetheWorld', '#BBCTravel']",0,0,0,0,0,0,1,0,0.3098730246225993,0.0106782354414463,0.010279612889414086
1600000,4655,2021-07-30,105,22,"['#LovetheWorld', '#BBCTravel']",0,0,0,0,0,1,0,0,0.2765712141990661,0.0118695795536041,0.053895181012886734
1600000,2171,2021-07-29,106,20,"['#LovetheWorld', '#BBCTravel']",0,0,0,0,1,0,0,0,0.3263193567593892,0.0045711603015661,0.08844665162373364
1600000,6661,2021-07-29,107,13,"['#BBCTravel', '#LoveTheWorld']",0,0,0,0,0,0,1,0,0.3240299224853515,0.0049424949102103,0.051911538210985674
1600000,2847,2021-07-08,109,12,[],0,0,0,0,1,0,0,0,0.3291442394256592,0.0044291242957115,0.25112187087514426
1600000,7980,2021-07-07,110,12,"['#lovetheworld', '#bbctravel']",0,0,0,0,0,1,0,0,0.3294417063395182,0.0044638947583734,0.09444888316863619
1600000,4497,2021-07-06,111,14,[],0,0,0,0,0,0,1,0,0.3284521500269572,0.0045644389465451,0.3860943521480752
1600000,5319,2021-07-06,112,14,"['#lovetheworld', '#bbctravel']",0,0,0,0,0,1,0,0,0.3264638980229695,0.0059231389313936,0.7362935437371382
1600000,6839,2021-07-02,113,15,"['#lovetheworld', '#bbctravel']",0,0,0,0,1,0,0,0,0.2940877278645833,0.0093938615173101,0.05207070808905454
1600000,7025,2021-07-02,114,13,[],0,0,0,0,0,0,1,0,0.3251394033432007,0.0047842818312346,0.22951517930275356
1600000,7546,2021-06-25,115,14,"['#lovetheworld', '#bbctravel']",0,0,0,0,0,1,0,0,0.3277965386708577,0.0045901574194431,0.3075508395618005
1600000,5413,2021-06-23,116,12,"['#lovetheworld', '#bbctravel']",0,0,0,0,0,0,1,0,0.3302289446194966,0.0042593218386173,0.27604364851256236
1600000,2000,2021-06-22,117,15,"['#lovetheworld', '#bbctravel']",0,0,0,0,1,0,0,0,0.3302539189656575,0.0043319696560502,0.01786184787370414
1600000,5443,2021-06-18,118,12,[],0,0,0,0,1,0,0,0,0.3297239144643147,0.004415781237185,0.033895179985886176
1600000,4010,2021-06-16,119,13,[],0,0,0,0,1,0,0,0,0.3235705693562825,0.0052683986723423,0.028021198838698608
1600000,9293,2021-06-15,120,18,[],0,0,0,0,0,0,1,0,0.2783314387003581,0.0248504634946584,0.007420975751405638
1600000,9352,2021-06-14,121,19,[],0,0,0,0,1,0,0,0,0.2724885145823161,0.0156318843364715,0.020109600058490846
1600000,2402,2021-06-08,122,16,[],0,0,0,0,1,0,0,0,0.3242091337839762,0.0064220568165183,0.07528268295947033
1600000,6760,2021-06-07,123,14,[],0,0,0,0,1,0,0,0,0.3239238262176513,0.0050997165963053,0.4494748622567677
1600000,5964,2021-06-03,124,16,[],0,0,0,0,1,0,0,0,0.3249945640563965,0.0048724338412284,0.06655503548047807
1600000,2968,2021-06-02,125,15,[],0,0,0,0,1,0,0,0,0.330857237180074,0.0045260316692292,0.07557964829203723
1600000,2336,2021-06-01,126,13,[],0,0,0,0,1,0,0,0,0.3268740971883138,0.0045453663915395,0.5235993552513857
1600000,3442,2021-05-28,127,13,[],0,0,0,0,1,0,0,0,0.300967812538147,0.0116524221375584,0.382621139852402
1600000,5980,2021-05-27,128,13,[],0,0,0,0,1,0,0,0,0.329771876335144,0.0046167951077222,0.20561028419191105
1600000,10844,2021-05-26,129,13,[],0,0,0,0,0,0,1,0,0.325378139813741,0.0050220629200339,0.017237810577699065
1600000,8470,2021-04-06,133,14,"['#deathvalley', '#deathvalleynationalpark', '#artistspalette', '#travelinspiration', '#naturalwonders', '#kaleidoscope', '#inspiredbynature', '#nationalpark', '#usnationalparks', '#ustravel']",0,0,0,0,1,0,0,0,0.3179702361424764,0.0055149318650364,0.03248998386535558
1600000,8470,2021-04-06,133,14,"['#deathvalley', '#deathvalleynationalpark', '#artistspalette', '#travelinspiration', '#naturalwonders', '#kaleidoscope', '#inspiredbynature', '#nationalpark', '#usnationalparks', '#ustravel']",0,0,0,0,0,0,1,0,0.2960929075876872,0.0095052886754274,0.00871537314126176
1600000,9754,2021-04-01,134,15,"['#londontravel', '#greenwichlondon', '#travelphotography', '#interiorphotography', '#architecturephotography', '#travelphotographer', '#uktravel', '#traveluk', '#londonsights', '#interiorstyle']",0,0,0,0,0,0,1,0,0.3172680338223775,0.00632617296651,0.08711774256342569
1600000,4929,2021-03-22,137,16,"['#quilting', '#igquiltfest2021', '#lovetheworld', '#bbctravel']",0,0,0,0,1,0,0,0,0.3326019048690796,0.0040230955928564,0.14149381490785193
1600000,14242,2021-03-09,138,17,"['#tokyotravel', '#skytree', '#japantravel', '#tokyoskyline', '#cityscape', '#cityscapes', '#urbanphotography']",0,0,0,0,1,0,0,0,0.3103240728378296,0.0067836120724678,0.019762616762159357
1600000,13698,2021-03-08,139,18,"['#tuscanyitaly', '#italytravel', '#visittuscany', '#naturalsprings', '#thermalsprings', '#termedisaturnia', '#naturetravel', '#adventuretravel', '#beautifulplaces', '#serene', '#italyvacation']",1,0,0,0,0,1,0,0,0.3263359665870666,0.0047502783127129,0.1324930170257968
1600000,9278,2021-03-02,141,16,"['#nepal', '#summit', '#annapurna', '#adventuretravel', '#lovetheworld', '#nepaltravel', '#mountaineers']",0,0,0,0,1,0,0,0,0.2933376630147298,0.0127385891973972,0.008432104749596447
1600000,10113,2021-02-22,143,18,"['#Milan', '#Amsterdam', '#Venice', '#canallife', '#lovetheworld', '#travelhistory', '#italianhistory', '#italianculture', '#visitmilan']",0,0,0,0,1,0,0,0,0.3063076337178548,0.0156852900981903,0.02691958038449135
1600000,12781,2021-02-19,144,17,[],0,0,0,0,1,0,0,0,0.3209909001986186,0.0056423908099532,0.08522178828522245
1600000,17894,2021-02-11,145,17,"['#iceland', '#icelandicnature', '#basaltcolumns', '#travelphotography', '#naturalwonders']",0,0,0,0,0,0,1,0,0.3190088272094726,0.0058485590852797,0.042089188857400275
1600000,12636,2021-02-05,146,17,"['#ube', '#foodporn', '#sorbetes', '#purplefood', '#philippines', '#filipinoculture', '#foodculture', '#globaleats', '#willtravelforfood']",0,0,0,0,1,0,0,0,0.3255748351414998,0.00477762427181,0.019821419439442392
1600000,11115,2021-02-04,147,17,[],0,0,0,0,1,0,0,0,0.3287605444590251,0.0044970689341425,0.12807727436827293
1600000,12922,2021-02-02,148,16,"['#greekhistory', '#greece', '#easternorthodox', '#incredibledestinations', '#lovetheworld', '#bbctravel', '#meteora', '#fromwhereidrone']",0,0,0,0,0,1,0,0,0.3159453471501668,0.0077821393497288,0.11874386076775385
1600000,4903,2021-01-26,151,17,"['#allnatural', '#travelforfood', '#pastila', '#lovetheworld', '#kolomna', '#moscow', '#bbctravel', '#sweettooth']",0,0,0,0,1,0,0,0,0.3173521757125854,0.0059657786041498,0.014851300590690567
1600000,4903,2021-01-26,151,17,"['#allnatural', '#travelforfood', '#pastila', '#lovetheworld', '#kolomna', '#moscow', '#bbctravel', '#sweettooth']",0,0,0,0,1,0,0,0,0.3314375480016072,0.0041395192965865,0.01088784299545657
1600000,10846,2021-01-25,152,16,"['#bbctravel', '#valensole', '#southoffrance', '#southernfrance', '#lavender', '#lavenderfarm', '#france']",0,0,0,0,1,0,0,0,0.32857346534729,0.0044934931211173,0.13228129473006908
