pg_seguidores,ph_likes,ph_fecha,ph_numerado,ph_hora,ph_hashtags,ph_persona,ph_naturaleza,ph_animal,ph_text,ph_R,ph_G,ph_B,ph_WB,ph_entropia,ph_energia,ph_foco
12600000,30701,2022-10-24,253,21,[],0,0,0,0,0,1,0,0,0.2838132580121358,0.0158651061356067,0.026972461975856368
12600000,35380,2022-10-24,256,15,[],0,0,0,0,1,0,0,0,0.272011399269104,0.0144451474770903,0.0066471478522902505
12600000,17669,2022-10-23,257,19,[],0,0,0,0,0,0,1,0,0.2842989762624104,0.0122316451743245,0.04587450124908363
12600000,30398,2022-10-23,259,15,"['#1', '#jaguar', '#watercat', '#cats', '#catgram', '#catsofinstagram', '#jaguars', '#panthera', '#bigcat']",0,0,0,0,0,1,0,0,0.3114219109217326,0.0098120421171188,0.16228867427918148
12600000,18504,2022-10-23,260,13,"['#britishcolumbia', '#grizzlybear', '#brownbear', '#conservation']",0,0,0,0,1,0,0,0,0.2466041048367818,0.03947015106678,0.059466557714704556
12600000,18754,2022-10-21,263,13,"['#bandhavgarh', '#tiger', '#tigers', '#bigcat', '#bigcats', '#wild', '#wilderness', '#bandhavgarhnationalpark', '#india', '#indianwildlife']",0,0,0,0,1,0,0,0,0.3085125684738159,0.0073644975200295,0.0234778200136338
12600000,20044,2022-10-20,265,13,"['#zebra', '#SouthAfrica', '#SabiSands', '#conservation']",0,0,0,0,0,0,0,0,0.3092650373776753,0.0078872507438063,0.04859830403471643
12600000,15254,2022-10-19,268,15,"['#natgeowild', '#crocodile', '#predator', '#kimberley', '#reptilephotography', '#australia', '#prehistoric']",0,0,0,0,1,0,0,0,0.3276151418685913,0.0044983765110373,0.0519700327628273
12600000,25061,2022-10-18,272,14,"['#polarbear', '#bear', '#wapusknationalpark', '#manitoba', '#canada', '#conservation', '#climatechange']",0,0,0,0,1,0,0,0,0.2499415477116902,0.0258810874074697,0.005701917135936958
12600000,25061,2022-10-18,272,14,"['#polarbear', '#bear', '#wapusknationalpark', '#manitoba', '#canada', '#conservation', '#climatechange']",0,0,0,0,0,0,1,0,0.1941723426183065,0.1266920864582061,0.010610820343613945
12600000,16583,2022-10-17,274,13,"['#natgeowild', '#conservation', '#endangeredspecies', '#heron', '#criticallyendangered', '#bhutan', '#himalaya', '#extinctionisforever']",0,0,0,0,1,0,0,0,0.3202797373135884,0.0064978520385921,0.004159298835744409
12600000,22421,2022-10-16,276,13,"['#conservation', '#Antarctica', '#penguin', '#kingpenguin', '#FalklandIslands', '#Malvinas', '#climatechange']",0,0,0,0,1,0,0,0,0.3161151607831319,0.006561660207808,0.044881880778005125
12600000,19791,2022-10-15,277,17,"['#natgeowild', '#conservation', '#whaleshark', '#underwaterphotography', '#livingfossil']",0,0,0,0,0,0,1,0,0.2941258549690246,0.0224082581698894,0.050867335858728206
12600000,19343,2022-10-14,280,20,"['#natgeowild', '#amazonrainforest', '#treefrog', '#rainforestlife', '#frogconservation']",0,0,0,0,0,1,0,0,0.2465099096298217,0.0684033632278442,0.013284216479954364
12600000,21319,2022-10-14,281,16,"['#conservation', '#elephants', '#stoppoaching', '#kenya', '#babyanimals']",0,0,0,0,1,0,0,0,0.3285655379295349,0.0044483486562967,0.0672558279801309
12600000,20859,2022-10-13,283,17,"['#Antarctica', '#chinstrappenguin', '#penguin', '#conservation', '#climatechange', '#wildlifephotography', '#birdphotography', '#naturephotography']",0,0,0,0,0,0,0,0,0.1367152432600657,0.1520019769668579,0.009196272763597614
12600000,20859,2022-10-13,283,17,"['#Antarctica', '#chinstrappenguin', '#penguin', '#conservation', '#climatechange', '#wildlifephotography', '#birdphotography', '#naturephotography']",0,0,0,0,0,0,0,0,0.1288676460584004,0.1789423376321792,0.007941218994963207
12600000,20780,2022-10-12,288,13,"['#zebra', '#kenya', '#northernkenya', '#conservation', '#grevyzebra']",0,0,0,0,0,0,1,0,0.3241154551506042,0.0050749015063047,0.33089530706231707
12600000,29508,2022-10-11,291,13,[],0,0,0,0,1,0,0,0,0.3213769594828288,0.0052297222428023,0.04763706634057634
12600000,48655,2022-10-09,295,15,[],0,0,0,0,1,0,0,0,0.3140932122866313,0.0065727056935429,0.005006657479342813
12600000,31017,2022-10-09,296,13,"['#MaasaiMara', '#lion', '#kenya', '#lions', '#lionking', '#bigcat', '#catsofinstagram', '#catlife']",0,0,0,0,1,0,0,0,0.3211984038352966,0.0051210443489253,0.10265274210431834
12600000,19375,2022-10-08,298,15,"['#Conservation', '#Kenya', '#StopPoaching', '#MinistryOfTourismAndWildlifeKE', '#NorthernWhiteRhinos', '#rhinos']",0,0,0,0,0,0,1,0,0.2730471690495809,0.019915560260415,0.006528775639097343
12600000,16651,2022-10-07,301,17,"['#protectelephants', '#elephants', '#stoppoaching', '#kenya', '#empathyiseverything']",0,0,0,0,1,0,0,0,0.3231300512949626,0.0049872263334691,0.029822979928307167
12600000,18354,2022-10-07,302,15,[],0,0,0,0,0,1,0,0,0.3227701783180237,0.0050420579500496,0.06221186143013696
12600000,18698,2022-10-07,303,13,['#hollywood'],0,0,0,0,1,0,0,0,0.2758832375208537,0.022012423723936,0.03157403956498544
12600000,12941,2022-10-06,304,16,[],0,0,0,0,0,0,1,0,0.3151063124338786,0.0062727024778723,0.031693291207749455
12600000,13847,2022-10-06,305,14,"['#elephants', '#conservation', '#kenya', '#africa', '#babyanimals']",0,0,0,0,1,0,0,0,0.317567507425944,0.0056370012462139,0.01614704802890225
12600000,56250,2022-10-05,308,13,"['#tiger', '#bandhavgarh', '#beauty', '#fierce', '#tigerstyle', '#charge']",0,0,0,0,1,0,0,0,0.3103398283322652,0.0078280176967382,0.12725530432926394
12600000,22091,2022-10-04,311,13,[],0,0,0,0,0,0,0,0,0.3216402331988017,0.0051751304417848,0.23851304925177677
12600000,47058,2022-10-03,315,14,"['#matogrosso', '#jaguar', '#pantanal', '#brazil', '#beauty', '#scarface', '#wild', '#wilderness']",0,0,0,0,1,0,0,0,0.3250944813092549,0.0050222193822264,0.21284129684764233
12600000,20901,2022-10-01,319,17,['#AmericasNationalParks'],0,0,0,0,1,0,0,0,0.3199965159098307,0.0058519933372735,0.01201626292929295
12600000,20901,2022-10-01,319,17,['#AmericasNationalParks'],0,0,0,0,0,1,0,0,0.27005801598231,0.0141627052798867,0.03853697933373963
12600000,20901,2022-10-01,319,17,['#AmericasNationalParks'],0,0,0,0,1,0,0,0,0.2866855065027873,0.0100213140249252,0.12595984510153188
12600000,15658,2022-09-30,324,13,"['#Svalbard', '#fulmar', '#birdphotography', '#wildlifephotography', '#iceberg', '#arctic']",0,0,0,0,0,0,1,0,0.2497946818669637,0.11086305975914,0.027684692989323644
12600000,15658,2022-09-30,324,13,"['#Svalbard', '#fulmar', '#birdphotography', '#wildlifephotography', '#iceberg', '#arctic']",0,0,0,0,0,0,1,0,0.2107133269309997,0.2207403033971786,0.026363377960174374
12600000,36278,2022-09-28,330,13,[],0,0,0,0,1,0,0,0,0.3184288342793782,0.0062600183300673,0.045460589559714853
12600000,17674,2022-09-27,332,13,"['#brownbear', '#KronotskyReserve', '#kurillake', '#kamchatka', '#bears', '#russia', '#conservation']",0,0,0,0,1,0,0,0,0.2955230474472046,0.0119382869452238,0.3122517547230444
12600000,15352,2022-09-26,336,13,[],0,0,0,0,1,0,0,0,0.2975147565205892,0.0085554514080286,0.010920353899328382
12600000,42501,2022-09-25,339,13,[],0,0,0,0,1,0,0,0,0.3193307717641194,0.0058617605827748,0.0120691082170406
12600000,25696,2022-09-24,340,17,['#InternationalRabbitDay!'],0,0,0,0,1,0,0,0,0.3168518543243408,0.005856635980308,0.3141762827398649
12600000,14283,2022-09-24,341,15,[],0,0,0,0,0,0,0,0,0.3056933879852295,0.0083598149940371,0.08289212268271501
12600000,16230,2022-09-24,342,13,"['#penguin', '#chinstrappenguin', '#climatechange', '#conservation', '#antarctica']",0,0,0,0,0,0,0,0,0.3196279207865397,0.0056675858795642,0.07374993360417895
12600000,22136,2022-09-23,345,15,"['#grizzlybear', '#bronwbear', '#Alaska', '#conservation']",0,0,0,0,0,0,0,0,0.2864324450492859,0.0378400087356567,0.22690062106661518
12600000,22136,2022-09-23,345,15,"['#grizzlybear', '#bronwbear', '#Alaska', '#conservation']",0,0,0,0,0,0,0,0,0.1833608547846476,0.2367122769355774,0.21553438161565727
12600000,16842,2022-09-23,347,13,"['#shannonwild', '#groundhornbill', '#southerngroundhornbill', '#africa', '#bird']",0,0,0,0,1,0,0,0,0.3070478439331054,0.0071340105496346,0.05227019628635858
12600000,15540,2022-09-22,352,15,[],0,0,0,0,0,1,0,0,0.3230661948521932,0.0049904445186257,0.06470343832963908
12600000,20864,2022-09-22,353,13,[],0,0,0,0,0,1,0,0,0.3245799938837687,0.004813952371478,0.06195468174976581
12600000,20092,2022-09-21,357,13,"['#shannonwild', '#darkchantinggoshawk', '#africa', '#southafrica']",0,0,0,0,1,0,0,0,0.3156616290410359,0.006315347738564,0.025130120066880583
12600000,26613,2022-09-20,360,15,[],0,0,0,0,0,0,1,0,0.313224991162618,0.0058051859959959,0.05848967409454555
12600000,22988,2022-09-20,361,13,"['#Antarctica', '#penguin', '#sunset', '#polar', '#chinstrappenguin', '#climatechange', '#climatechangeisreal', '#wildlifephotography']",0,0,0,0,1,0,0,0,0.3076506853103637,0.0088262576609849,0.0043165312070896555
12600000,22988,2022-09-20,361,13,"['#Antarctica', '#penguin', '#sunset', '#polar', '#chinstrappenguin', '#climatechange', '#climatechangeisreal', '#wildlifephotography']",0,0,0,0,1,0,0,0,0.2379753390947977,0.1352357119321823,0.006501222701276546
12600000,30362,2022-09-19,364,13,"['#cheetah', '#shannonwild', '#africa', '#southafrica']",0,0,0,0,1,0,0,0,0.3247492909431457,0.0048952791839838,0.054852813589901905
12600000,19588,2022-09-18,365,15,"['#grizzlybear', '#brownbear', '#Alaska', '#katmainationalpark', '#conservation', '#power']",0,0,0,0,1,0,0,0,0.3260810772577922,0.0048633688129484,0.11298699414253312
12600000,50172,2022-09-18,366,13,"['#tiger', '#tigers', '#catsofinstagram', '#cats', '#cats_of_instagram', '#catstagram', '#tigergram', '#pantheratigris', '#wildlife']",0,0,0,0,0,1,0,0,0.308280348777771,0.0087290992960333,0.0526973320916392
12600000,29078,2022-09-17,367,16,[],0,0,0,0,1,0,0,0,0.3151246706644694,0.0063190604560077,0.0788706218592351
12600000,25406,2022-09-16,369,13,"['#leopard', '#cat', '#spot', '#spots', '#bigcat', '#catlove', '#lunch', '#lips', '#smile']",0,0,0,0,1,0,0,0,0.2986218134562174,0.0093713933601975,0.07918801531915191
12600000,20147,2022-09-15,370,14,"['#natgeowild', '#peru', '#jasonedwardsng', '#amazonrainforest', '#butterflyphotography']",0,0,0,0,0,1,0,0,0.3153074979782104,0.0074965730309486,0.0008840377185734266
12600000,22861,2022-09-14,371,22,['#SuperNaturalSeries'],0,0,0,0,0,1,0,0,0.2993666330973307,0.008686788380146,0.21767122387987317
12600000,22861,2022-09-14,371,22,['#SuperNaturalSeries'],0,0,0,0,1,0,0,0,0.2939425309499104,0.0090708713978528,0.032020937173792716
12600000,22861,2022-09-14,371,22,['#SuperNaturalSeries'],0,0,0,0,1,0,0,0,0.3008006016413371,0.008200061507523,0.02273324922517152
12600000,21738,2022-09-14,372,21,['#AmericasNationalParks'],0,0,0,0,1,0,0,0,0.3180803457895915,0.0058022020384669,0.030651204443388497
12600000,21738,2022-09-14,372,21,['#AmericasNationalParks'],0,0,0,0,0,1,0,0,0.2987291614214579,0.0117209246382117,0.0015275165818486628
12600000,21738,2022-09-14,372,21,['#AmericasNationalParks'],0,0,0,0,1,0,0,0,0.2940990527470906,0.010652394965291,0.00128560628010541
12600000,26100,2022-09-14,374,13,"['#bigcats', '#catsofinstagram', '#catlife', '#wildlife', '#cameratrap', '#trailcam', '#savelacougars', '#p22']",0,0,0,0,1,0,0,0,0.1989419261614481,0.2452282756567001,0.10268247211617271
12600000,21636,2022-09-13,376,13,"['#reindeer', '#svalbard', '#wildlifephotography', '#polar', '#climatechange', '#climatechangeisreal', '#naturephotography']",0,0,0,0,0,0,1,0,0.2477118571599324,0.032828401774168,0.01661301890053836
12600000,28324,2022-09-11,378,13,"['#penguin', '#emperorpenguin', '#Antarctica', '#snowhillisland', '#climatechange', '#climatechangeisreal', '#wildlifephotography', '#birdphotography']",0,0,0,0,0,0,1,0,0.3037560582160949,0.0089009953662753,0.061341154156454795
12600000,22240,2022-09-09,380,19,"['#bobcat', '#cats', '#catgram', '#catsofinstagram', '#savelacougars']",0,0,0,0,0,0,1,0,0.3128893574078877,0.0060940473340451,0.029342615318161278
12600000,20851,2022-09-09,381,17,['#AmericasNationalParks'],0,0,0,0,1,0,0,0,0.308796763420105,0.0064770178869366,0.012478516842068993
12600000,20851,2022-09-09,381,17,['#AmericasNationalParks'],0,0,0,0,1,0,0,0,0.285166045029958,0.0107044894248247,0.03909830942166607
12600000,20851,2022-09-09,381,17,['#AmericasNationalParks'],0,0,0,0,1,0,0,0,0.271256685256958,0.0153147839009761,0.03877947996080757
12600000,13707,2022-09-09,383,13,[],0,0,0,0,1,0,0,0,0.2943057616551717,0.0110734803602099,0.012935173885676249
12600000,13829,2022-09-08,386,13,"['#grizzlybear', '#brownbear', '#Britishcolumbia', '#conservation', '#wildlifephotography', '#naturephotography']",0,0,0,0,1,0,0,0,0.3223923047383626,0.0050000865012407,0.04985540535035218
12600000,29332,2022-09-07,388,15,"['#animalportrait', '#animallovers', '#goldeneyes', '#beauty', '#gaze']",0,0,0,0,0,0,1,0,0.2676159143447876,0.0744472965598106,0.04707878015886448
12600000,21996,2022-09-07,389,13,['#AmericasNationalParks'],0,0,0,0,0,0,1,0,0.3085868755976359,0.0099508240818977,0.027904295946934842
12600000,21996,2022-09-07,389,13,['#AmericasNationalParks'],0,0,0,0,1,0,0,0,0.3221889535586039,0.0058194100856781,0.17728384735111663
12600000,21996,2022-09-07,389,13,['#AmericasNationalParks'],0,0,0,0,1,0,0,0,0.3107811212539673,0.0067134448327124,0.08819455609709587
12600000,21996,2022-09-07,389,13,['#AmericasNationalParks'],0,0,0,0,1,0,0,0,0.3044524192810058,0.0073967003263533,0.0352905428966432
12600000,28542,2022-09-06,391,18,"['#natgeowild', '#lion', '#jasonedwardsng', '#ngorongoro', '#bigcat', '#lionking']",0,0,0,0,1,0,0,0,0.3249500195185343,0.0047805979847908,0.01592154508744897
12600000,24508,2022-09-06,392,13,"['#SouthAfrica', '#giraffe', '#wildlifephotography', '#conservation']",0,0,0,0,0,0,0,0,0.1876786748568217,0.2026034295558929,0.042065628101611165
12600000,25548,2022-09-05,393,15,"['#bigcats', '#catsofinstagram', '#catlife', '#bigcatsareamazing']",0,0,0,0,1,0,0,0,0.3126727342605591,0.0068931858986616,0.10094946825206579
12600000,19910,2022-09-05,394,13,[],0,0,0,0,0,0,1,0,0.3186814387639363,0.0055050095543265,0.006759942404640238
12600000,24157,2022-09-04,396,15,"['#reindeer', '#svalbard', '#wildlifephotography', '#polar', '#climatechange', '#climatechangeisreal', '#naturephotography']",0,0,0,0,0,0,1,0,0.2546867132186889,0.0196027513593435,0.0028304000028500703
12600000,17339,2022-09-04,397,13,"['#natgeowild', '#jasonedwardsng', '#leopardseal', '#antarctica']",0,0,0,0,0,0,1,0,0.3262877861658732,0.0051747672259807,0.03323825187217591
12600000,42016,2022-09-03,398,16,"['#1', '#jaguar', '#watercat', '#cats', '#catgram', '#catsofinstagram', '#jaguars', '#panthera', '#bigcat']",0,0,0,0,1,0,0,0,0.3127740820248921,0.0101573476567864,0.24258641308501572
12600000,16421,2022-09-01,405,18,"['#Antarctica', '#penguin', '#gentoopenguin', '#conservation', '#climatechange', '#wildlifephotography', '#naturephotography']",0,0,0,0,0,0,1,0,0.2350855469703674,0.0361571013927459,0.016820424295073258
12600000,5750,2022-08-30,408,18,[],0,0,0,0,1,0,0,0,0.3121085365613301,0.0066869719885289,0.10669597199501313
12600000,26691,2022-08-27,410,14,"['#snowleopard', '#beauty', '#india', '#ladakh', '#bigcatsofinstagram']",0,0,0,0,0,0,1,0,0.3006527821222941,0.0151557531207799,0.04305287169088232
12600000,16559,2022-08-25,411,17,['#AmericasNationalParks'],0,0,0,0,1,0,0,0,0.3055732250213623,0.00757921859622,0.10557613351749162
12600000,16559,2022-08-25,411,17,['#AmericasNationalParks'],0,0,0,0,1,0,0,0,0.3166418472925822,0.0068187927827239,0.2347187455985559
12600000,16559,2022-08-25,411,17,['#AmericasNationalParks'],0,0,0,0,0,0,1,0,0.327925185362498,0.0046601900830864,0.05035051918391494
12600000,35008,2022-08-23,412,15,"['#MaasaiMara', '#lion', '#kenya', '#lions', '#lionking', '#bigcat', '#catsofinstagram', '#catlife']",0,0,0,0,1,0,0,0,0.3225053946177165,0.0053314627148211,0.6089759308650605
12600000,19475,2022-08-23,413,13,"['#spiritbear', '#kermodebear', '#greatbearrainforest', '#britishcolumbia', '#conservation']",0,0,0,0,0,1,0,0,0.3123897314071655,0.0065406234934926,0.3325758583834304
12600000,20981,2022-08-21,414,14,"['#elephant', '#botswana', '#africa', '#chobenationalpark']",0,0,0,0,0,0,0,0,0.269194483757019,0.0585495717823505,0.338759177966037
12600000,18066,2022-08-20,415,14,"['#cougar', '#wyoming', '#beauty', '#trailcam', '#feeding', '#feed', '#usa', '#mountainlion', '#wilderness']",0,0,0,0,1,0,0,0,0.2260932524998982,0.1395227015018463,0.15689688597724222
12600000,15279,2022-08-19,417,13,[],0,0,0,0,0,1,0,0,0.3106795946756999,0.0068557308986783,0.016606970829973828
12600000,25684,2022-08-18,418,18,"['#natgeowild', '#jasonedwardsng', '#bigcat', '#lion', '#endangeredspecies', '#conservation']",0,0,0,0,0,1,0,0,0.28163876136144,0.0527612715959548,0.09187158640349236
12600000,28069,2022-08-18,419,16,"['#seal', '#harpseal', '#whitecoat', '#polar', '#conservation', '#quebec', '#Canada', '#cute']",0,0,0,0,0,0,1,0,0.2791406114896138,0.0135278441011905,0.016615253646785382
12600000,38607,2022-08-18,420,14,"['#leopard', '#leopardcubs', '#cats', '#catgram', '#catsofinstagram', '#panthera', '#bigcat']",0,0,0,0,1,0,0,0,0.3067899147669474,0.0078799054026603,0.08672154808178288
12600000,17896,2022-08-17,421,15,"['#SaharaConservationFund', '#protectgiraffes', '#giraffe', '#savegiraffes', '#niger', '#didyouknow']",0,0,0,0,1,0,0,0,0.3199060559272766,0.0053373165428638,0.06362056996286361
12600000,13274,2022-08-17,422,13,"['#natgeowild', '#jasonedwardsng', '#amazonrainforest', '#rainforestlife', '#macrophotography', '#butterfly']",0,0,0,0,1,0,0,0,0.31626029809316,0.0084609687328338,0.5507240449949448
12600000,21785,2022-08-16,423,15,"['#snowleopard', '#leopard', '#mountain', '#mountains', '#india', '#ladakh']",0,0,0,0,1,0,0,0,0.312768280506134,0.0064345286227762,0.04165109388339289
12600000,25170,2022-08-16,424,13,"['#Africa', '#beeeater', '#birdphotography', '#botswana', '#chobenationalpark', '#choberiver', '#conservation', '#togetherness']",0,0,0,0,1,0,0,0,0.324623962243398,0.0050418069586157,0.06240945076051811
12600000,31674,2022-08-15,425,13,"['#pandas', '#conservation', '#china', '#bears', '#ipanda', '#cuteanimals', '#babyanimals', '#pandamonium']",0,0,0,0,0,1,0,0,0.3127010464668274,0.0061799073591828,0.05458516322287965
12600000,18280,2022-08-14,426,15,"['#penguin', '#adelipenguin', '#conservation', '#antarctica', '#climatechange']",0,0,0,0,1,0,0,0,0.1790600816408793,0.1610300987958908,0.0077204803176728915
12600000,27522,2022-08-14,427,13,"['#natgeowild', '#jasonedwardsng', '#tanzania', '#birdlovers', '#curious']",0,0,0,0,1,0,0,0,0.2763280868530273,0.0483959540724754,0.005547796374555685
12600000,17154,2022-08-13,428,14,"['#natgeowild', '#jasonedwardsng', '#pacificocean', '#shark', '#sharkconservation']",0,0,0,0,0,0,1,0,0.2684021393458048,0.0617779605090618,0.0011782140107520866
12600000,21105,2022-08-12,429,15,[],0,0,0,0,0,1,0,0,0.314289132754008,0.0062669143080711,0.49530915746885656
12600000,16454,2022-08-12,430,13,"['#grizzlybear', '#brownbear', '#Britishcolumbia', '#conservation']",0,0,0,0,1,0,0,0,0.3162944515546163,0.0062929359264671,0.24864541476362842
12600000,19396,2022-08-10,431,16,"['#bear', '#blackbear', '#britishcolumbia', '#greatbearrainforest', '#canada', '#daisygilardini']",0,1,0,0,0,1,0,0,0.3149147033691406,0.0059376410208642,0.049455019154686766
12600000,11971,2022-08-09,432,16,"['#AmericasNationalParks,']",0,0,0,0,1,0,0,0,0.3195876280466715,0.0054985391907393,0.045021919191167416
12600000,19025,2022-08-09,434,13,"['#pandas', '#conservation', '#china', '#bears', '#ipanda', '#cuteanimals', '#babyanimals', '#pandamonium']",0,0,0,0,1,0,0,0,0.3139630754788716,0.006083458662033,0.005700101669863971
12600000,18341,2022-08-08,435,15,"['#elephants', '#saveelephants', '#stoppoaching', '#kenya', '#conservation']",0,0,0,0,1,0,0,0,0.2939859231313069,0.011523051187396,0.13780139153951457
12600000,24213,2022-08-08,436,13,['#cheetah'],0,0,0,0,1,0,0,0,0.321913202603658,0.0052699744701385,0.08218115101814713
12600000,24089,2022-08-07,437,15,"['#Alaska', '#brownbear', '#grizzlybear', '#conservation', '#family', '#wildlifephotography']",0,0,0,0,0,1,0,0,0.2829461097717285,0.0161480605602264,0.2083823184650821
12600000,38623,2022-08-06,438,15,"['#jaguar', '#watercat', '#cats', '#catgram', '#catsofinstagram', '#jaguars', '#panthera', '#bigcat']",0,0,0,0,0,0,1,0,0.3125384449958801,0.0066106496378779,0.046525445040756286
12600000,19959,2022-08-05,440,13,"['#giraffe', '#giraffes', '#savegiraffes', '#stoppoaching', '#niger', '#westafrica', '#africa', '#conservation', '#amivitale', '#worldgiraffeday']",0,0,0,0,1,0,0,0,0.2929226160049438,0.0140863535925745,0.07866172912941352
12600000,20171,2022-08-04,442,15,"['#africa', '#elephant', '#botswana', '#okavangodelta', '#wildlifephotography']",0,0,0,0,0,0,1,0,0.3247268398602803,0.0048785111866891,0.2312068820347356
12600000,31664,2022-08-03,443,17,['#SuperNaturalSeries'],0,0,0,1,0,0,1,0,0.2857521375020345,0.0221305321902036,0.2336226425072488
12600000,7620,2022-08-03,445,17,"['#DisneyPlusDay', '#EpicAdventuresWithBertieGregory,']",0,0,0,0,1,0,0,0,0.3275522391001383,0.0047818613238632,0.13698840634360693
12600000,17071,2022-08-03,447,13,"['#pandas', '#conservation', '#china', '#bears', '#ipanda', '#cuteanimals', '#babyanimals', '#pandamonium']",0,1,0,0,1,0,0,0,0.3152803977330525,0.0061966995708644,0.06660362148646179
12600000,15992,2022-08-02,448,14,"['#alaska', '#grizzlybear', '#conservation', '#wildlifephotography']",0,0,0,0,1,0,0,0,0.3094394604365031,0.0063462792895734,0.04813022551787318
12600000,23435,2022-08-01,450,13,"['#rhinos', '#kenya', '#africa', '#worldrangerday', '#rangers', '#conservation']",0,0,0,0,0,1,0,0,0.3256145715713501,0.004720751196146,0.11980292927017744
12600000,27748,2022-07-31,451,14,"['#penguin', '#chinstrappenguin', '#Antarctica', '#climatechange', '#climatechangeisreal', '#wildlifephotography']",0,0,0,0,0,0,1,0,0.2743701736132304,0.0131891267374157,0.01270611843487239
12600000,16383,2022-07-28,453,14,['#conservation'],0,0,0,0,1,0,0,0,0.2968961993853251,0.0110100349411368,0.05905804659855257
12600000,26267,2022-07-26,455,19,"['#bear', '#spiritbear', '#kermodebear', '#greatbearrainforest', '#conservation', '#wildlifephotography']",0,0,0,0,0,1,0,0,0.3199233611424764,0.0053671477362513,0.044994320239754866
12600000,46636,2022-07-22,457,14,"['#polarbear', '#wapusknationalpark', '#manitoba', '#conservation', '#canada', '#wildlifephotography']",0,0,0,0,0,0,1,0,0.2824434439341227,0.0131557146087288,0.03800644577110259
12600000,22567,2022-07-21,459,14,[],0,0,0,0,1,0,0,0,0.2038101355234781,0.167489618062973,0.03273611552949502
12600000,18800,2022-07-20,461,14,"['#bear', '#brownbear', '#Kamchatka', '#wildlifephotography']",0,0,0,0,0,1,0,0,0.2771798372268677,0.0161391962319612,0.03246843039796018
12600000,27629,2022-07-19,462,14,['#SecretsOfTheZoo'],0,0,0,0,0,1,0,0,0.3205932180086772,0.0052802888676524,0.03596145434894953
12600000,20797,2022-07-18,464,14,"['#Antarctica', '#penguin', '#gentoo', '#gentoopenguin', '#conservation', '#climatechange']",0,0,0,0,1,0,0,0,0.254771073659261,0.0711510106921196,0.011510677418957114
12600000,16947,2022-07-17,466,18,[],0,0,0,0,0,0,1,0,0.3167243003845215,0.0056511298753321,0.019803497465460305
12600000,44304,2022-07-17,467,14,"['#wildlifeplanet', '#animalportrait', '#animallovers', '#goldeneyes', '#beauty', '#gaze']",0,0,0,0,1,0,0,0,0.3239623308181762,0.0049985875375568,0.041920675505682715
12600000,84062,2022-07-16,469,15,"['#dikdik,']",0,0,0,0,1,0,0,0,0.3125887314478556,0.0062320949509739,0.01774677581028691
12600000,25093,2022-07-16,470,13,"['#elephant', '#botswana', '#africa', '#silhouette', '#sunset']",0,0,0,0,1,0,0,0,0.3057096004486084,0.0119402445852756,0.04338609259151135
12600000,23655,2022-07-15,471,19,"['#pantanal,', '#jaguar', '#bigcat', '#lazy', '#lazing', '#tree', '#climb', '#climber']",0,0,0,0,0,1,0,0,0.3236706852912903,0.0054661594331264,0.10282382308212189
12600000,17262,2022-07-15,472,17,"['#Africa', '#lion', '#Botswana', '#chobenationalpark', '#lioncub', '#conservation']",0,0,0,0,1,0,0,0,0.3155658642450968,0.006226448342204,0.08919758864518774
12600000,15468,2022-07-15,474,13,[],0,0,0,0,1,0,0,0,0.3093934655189514,0.0074348468333482,0.12197112686936808
12600000,9555,2022-07-15,475,2,"['#SharkFest', '#feedingfrenzy', '#SharkAwarenessDay']",0,0,0,0,0,0,1,0,0.3106390237808227,0.0080980509519577,0.0029486329318741014
12600000,15196,2022-07-15,476,2,"['#sharkfest', '#feedingfrenzy', '#SharkAwarenessDay']",0,0,0,0,0,0,1,0,0.2795782486597697,0.0428190901875495,0.0026685132285280046
12600000,15314,2022-07-15,477,1,"['#SharkFest', '#ohmy', '#hammerheads', '#SharkSideoftheMoon', '#feedingfrenzy', '#SharkAwarenessDay']",0,0,0,0,0,0,1,0,0.2900869448979695,0.0115295834839344,0.000711832117982528
12600000,14591,2022-07-15,478,1,"['#sharkfest', '#feedingfrenzy', '#SharkAwarenessDay']",0,0,0,0,0,0,1,0,0.3082031408945719,0.0160858668386936,0.008187819308439004
12600000,12481,2022-07-15,479,0,"['#sharkfest', '#feedingfrenzy', '#SharkAwarenessDay']",0,0,0,0,0,0,1,0,0.3154768149058024,0.0056968564167618,0.0006097663510401336
12600000,18013,2022-07-15,480,0,"['#SharkFest', '#feedingfrenzy', '#SharkAwarenessDay']",0,0,0,0,0,0,1,0,0.3011052012443542,0.0088968835771083,0.0014299617016959487
12600000,11001,2022-07-14,481,23,"['#dadjokes', '#sorrynotsorry', '#sharkfest', '#feedingfrenzy', '#SharkAwarenessDay']",0,0,0,0,0,0,1,0,0.2977060675621032,0.0125209996476769,0.024662893012626752
12600000,18850,2022-07-14,482,22,"['#upwarddog', '#namaste', '#sharkfest', '#feedingfrenzy', '#SharkAwarenessDay']",0,0,0,0,1,0,0,0,0.3139499028523763,0.0068733566440641,0.07398935361212972
12600000,11921,2022-07-14,483,21,"['#selfcare', '#sharkfest', '#feedingfrenzy', '#SharkAwarenessDay']",0,0,0,0,0,0,1,0,0.3101258277893066,0.0067182835191488,0.0030326385966313284
12600000,20215,2022-07-14,484,20,"['#sharkfest', '#feedingfrenzy', '#SharkAwarenessDay']",0,0,0,0,0,0,1,0,0.2838317155838012,0.027492631226778,0.013458685054623934
