pg_seguidores,ph_likes,ph_fecha,ph_numerado,ph_hora,ph_hashtags,ph_persona,ph_naturaleza,ph_animal,ph_text,ph_R,ph_G,ph_B,ph_WB,ph_entropia,ph_energia,ph_foco
266000000,252709,2023-02-25,74,17,,0,0,1,0,1,0,0,0,0.2687207659085591,0.0242638774216175,0.0016217320506452734
266000000,252709,2023-02-25,74,17,,1,0,1,0,1,0,0,0,0.2845735549926758,0.0168752521276474,0.005002597949942231
266000000,252709,2023-02-25,74,17,,0,0,1,0,1,0,0,0,0.268406867980957,0.0292022004723548,0.000773788556624604
266000000,252709,2023-02-25,74,17,,0,0,0,0,1,0,0,0,0.2584272623062134,0.027038425207138,0.00785537782084982
266000000,65700,2023-02-25,75,12,,0,0,0,0,1,0,0,0,0.2929524978001912,0.0230766851454973,0.0011465552389285558
266000000,65700,2023-02-25,75,12,,1,0,0,0,1,0,0,0,0.2931071718533833,0.0221664924174547,0.00990548585443207
266000000,65700,2023-02-25,75,12,,0,0,0,0,1,0,0,0,0.2946357329686482,0.0159335769712924,0.004477541989687131
266000000,65700,2023-02-25,75,12,,0,0,0,0,1,0,0,0,0.2839148839314778,0.0212416294962167,0.000996075538494546
266000000,44651,2023-02-25,76,0,,1,0,0,0,1,0,0,0,0.3217708269755046,0.0053677419200539,0.0073184147502206075
266000000,148298,2023-02-24,77,19,,0,0,0,1,0,0,1,0,0.3063510258992513,0.0078701246529817,0.025980458430936278
266000000,187213,2023-02-24,79,12,Gulf,0,1,0,0,0,1,0,0,0.2853693564732869,0.0182588938623666,0.04897934179707645
266000000,44175,2023-02-24,80,1,,1,0,0,0,1,0,0,0,0.3121496041615804,0.0078402766957879,0.02437863749041866
266000000,152660,2023-02-23,83,14,,1,0,1,1,1,0,0,0,0.3231358925501505,0.0053079188801348,0.022422571803858947
266000000,76438,2023-02-22,85,22,,1,0,0,0,1,0,0,0,0.3243388732274373,0.0056367446668446,0.07970248540665877
266000000,59251,2023-02-22,87,12,,1,0,0,0,0,0,0,0,0.2984115481376648,0.0083533199504017,0.02174751054576312
266000000,59251,2023-02-22,87,12,,1,0,0,0,0,0,0,0,0.2890854080518086,0.009284202940762,0.04926505480498448
266000000,59251,2023-02-22,87,12,,1,0,0,0,0,0,0,0,0.23823082447052,0.0267751757055521,0.007688684272938026
266000000,59251,2023-02-22,87,12,,0,0,0,0,0,0,0,0,0.3017889062563578,0.0077887955121695,0.013366858452224361
266000000,55926,2023-02-22,88,1,,1,1,0,0,0,0,1,0,0.3131818373998006,0.0060617923736572,0.014152293552738124
266000000,264789,2023-02-21,89,22,,0,0,0,1,1,0,0,0,0.2197667360305786,0.1798653155565261,0.05819685979310718
266000000,69464,2023-02-21,90,17,,1,0,0,0,0,0,1,0,0.3112214008967082,0.0067247035913169,0.015603552672334493
266000000,50781,2023-02-21,91,12,,0,1,0,0,1,0,0,0,0.2807435790697734,0.011640409938991,0.020560098716966697
266000000,61232,2023-02-21,92,1,reptiles conservation westernsahara animals,1,0,0,0,1,0,0,0,0.2912965019543965,0.0099503295496106,0.02622915244025031
266000000,100925,2023-02-20,93,20,magic winter light clouds color photography,0,1,0,0,1,0,0,0,0.3095684051513672,0.006769853644073,0.014030640596232113
266000000,100925,2023-02-20,93,20,magic winter light clouds color photography,0,1,0,0,1,0,0,0,0.1511463622252146,0.4085847437381744,0.0038363042797623917
266000000,80138,2023-02-20,94,17,birds blackheron birdwatchers,0,1,1,0,0,0,1,0,0.3252452810605367,0.004910968709737,0.01785239501289042
266000000,212735,2023-02-20,95,12,,1,0,0,0,0,0,0,0,0.2555546164512634,0.0244002845138311,0.00246766058684711
266000000,212735,2023-02-20,95,12,,1,0,0,0,0,1,0,0,0.3090823292732239,0.0068978522904217,0.0335512807644272
266000000,160937,2023-02-19,96,22,WorldWhaleDay Orca Whales,0,0,0,0,0,0,1,0,0.313620130221049,0.0083415228873491,0.026722506055606315
266000000,65045,2023-02-19,97,19,,1,0,0,0,1,0,0,0,0.3230633536974589,0.0051358882337808,0.01645444697563464
266000000,89526,2023-02-19,99,11,,0,1,1,0,1,0,0,0,0.2921842734018962,0.0105574782937765,0.009608153780940392
266000000,158726,2023-02-19,100,1,,0,1,0,0,0,0,1,0,0.3270256121953328,0.0046632662415504,0.03299514487668245
266000000,158726,2023-02-19,100,1,,0,1,0,0,1,0,0,0,0.3067049980163574,0.0080945780500769,0.022551259671588424
266000000,158726,2023-02-19,100,1,,0,1,0,0,0,0,1,0,0.3106798728307088,0.0071365600451827,0.010943326610752617
266000000,158726,2023-02-19,100,1,,0,0,0,0,1,0,0,0,0.3054056763648987,0.0071420324966311,0.024845067057481476
